1.000000000000000000e+00
7.811094850169139070e-01
9.350743135469883338e-01
9.996110937863356138e-01
1.188298881247373595e+00
1.265420718236035968e+00
9.283769157398433780e-01
1.114830625367076555e+00
1.018346309416512607e+00
8.366602309290734896e-01
1.000000000000000000e+00
1.054722538569014878e+00
9.674651150535598099e-01
1.028919551971538171e+00
9.318147107850172084e-01
9.086448352337803680e-01
1.098765326780318130e+00
9.967380690039640001e-01
8.799176273125653980e-01
9.836849823132721715e-01
1.000000000000000000e+00
9.716157437669432628e-01
1.065601554635715154e+00
1.034403663505494508e+00
8.228377782304092669e-01
1.068627264330570092e+00
1.264346917533793579e+00
1.211251264315487131e+00
1.029212018309219712e+00
9.495366550487993607e-01
1.000000000000000000e+00
1.002262099016645758e+00
1.233717565098047197e+00
9.724298530769973636e-01
1.022795637825220760e+00
8.444460214029101408e-01
9.742981333494453722e-01
1.006395866708042819e+00
1.020875109812717563e+00
9.863473911468625399e-01
1.000000000000000000e+00
1.201395642600581848e+00
8.957338965316732349e-01
1.169371946824629083e+00
9.835300848585207811e-01
1.267748415010963914e+00
9.672900181866355140e-01
9.879613753859091130e-01
1.005427566302240727e+00
9.929808605013581424e-01
1.000000000000000000e+00
9.342873145161185722e-01
1.169124117683829178e+00
9.607290046819080276e-01
1.189660220951587410e+00
8.411881567361481071e-01
9.021255767254950930e-01
8.514314650682150987e-01
9.679238876626860000e-01
1.293276862489698198e+00
1.000000000000000000e+00
1.021040585667278622e+00
8.649401642539943369e-01
1.045710578921149381e+00
1.011026941610692509e+00
9.896472614246872856e-01
1.011663528553478519e+00
1.255397395735552646e+00
1.310185892910134209e+00
1.031967988618434307e+00
1.000000000000000000e+00
1.022861513692016500e+00
8.422054185133610593e-01
8.285802343634625089e-01
1.295690863189278730e+00
9.122258682140900188e-01
1.096110464603184065e+00
1.239889632794035412e+00
8.685398115784230821e-01
1.024978949035569187e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.250603894316020703e+00
5.680157257159280881e+00
2.577621910210290856e+00
8.742099528289619670e-01
3.855191081185079249e-01
4.042185489311062030e-01
1.479357772289534356e+00
4.375072462853759614e-01
7.266678981447866059e-01
3.944690535417091581e+00
9.121804999534317560e-01
1.004411235376482470e+00
9.947708784609651245e-01
9.562970823289964617e-01
3.116670788045117213e+00
1.556400841398683843e+00
4.383791660958825664e-01
7.643181183071292573e-01
3.047927335001705096e+00
1.125460894693857794e+00
1.603692367914901995e+00
1.061574241955050457e+00
8.228880702644645329e-01
1.649716931311457468e+00
3.427069780427895118e+00
5.856561264638737718e-01
1.590448500013124378e-01
3.150168411535999580e-01
7.937130057142621764e-01
2.230558727566355426e+00
8.400147598672840221e-01
1.223236051178805406e+00
